Ano,Cor,Nº Questão,Gabarito,Sigla da Área,Área,Língua,Habilidade,Item Abandonado,Motivo Abandono,Item Adaptado,Parâmetro A,Parâmetro B,Parâmetro C,Itens,Provas,Versão Digital
2023,ROSA,88,A,CH,Linguagens e Códigos,,3,0,,0,1.70103,0.11476,0.11185,48747,"1194,1195,1196",
2023,ROSA,88,B,CH,Linguagens e Códigos,,23,0,,0,2.24911,0.26187,0.21039,140184,"1234,1274",
2023,ROSA,89,C,CH,Linguagens e Códigos,,27,0,,0,2.44955,0.28832,0.1725,140489,"1234,1274",
2023,ROSA,89,D,CH,Linguagens e Códigos,,22,0,,0,1.40431,0.08591,0.21032,141049,"1194,1195,1196",
2023,ROSA,90,B,CH,Linguagens e Códigos,,28,0,,0,2.21675,0.28898,0.20874,140588,"1234,1274",
2023,ROSA,90,E,CH,Linguagens e Códigos,,16,0,,0,2.59177,-0.2033,0.17587,140440,"1194,1195,1196",
2023,ROSA,91,A,CN,Linguagens e Códigos,,1,0,,0,1.97611,1.97226,0.15173,126533,"1264,1304",
2023,ROSA,91,C,CN,Linguagens e Códigos,,2,0,,0,1.87231,-0.45616,0.19791,40724,"1223,1225,1226",
2023,ROSA,92,C,CN,Linguagens e Códigos,,1,0,,0,3.08461,0.93344,0.24287,126541,"1264,1304",
2023,ROSA,92,E,CN,Linguagens e Códigos,,10,0,,0,3.39558,1.60649,0.08851,60332,"1223,1225,1226",
2023,ROSA,93,C,CN,Linguagens e Códigos,,2,0,,0,1.29931,2.22016,0.2704,111713,"1264,1304",
2023,ROSA,93,D,CN,Linguagens e Códigos,,12,0,,0,3.09202,0.32873,0.1577,126604,"1223,1225,1226",
2023,ROSA,94,A,CN,Linguagens e Códigos,,18,0,,0,1.50761,0.49481,0.17371,117631,"1223,1225,1226",
2023,ROSA,94,D,CN,Linguagens e Códigos,,2,0,,0,1.71706,2.31394,0.30327,10473,"1264,1304",
2023,ROSA,95,A,CN,Linguagens e Códigos,,3,0,,0,2.87792,1.6912,0.05316,82828,"1264,1304",
2023,ROSA,95,E,CN,Linguagens e Códigos,,27,0,,0,3.63689,1.43988,0.1836,43890,"1223,1225,1226",
2023,ROSA,96,E,CN,Linguagens e Códigos,,29,0,,0,1.56816,1.75342,0.18632,85436,"1223,1225,1226",
2023,ROSA,96,E,CN,Linguagens e Códigos,,30,0,,0,2.64928,1.83585,205.0,89877,"1264,1304",
2023,ROSA,97,A,CN,Linguagens e Códigos,,4,0,,0,2.03842,2.62635,0.23027,141738,"1264,1304",
2023,ROSA,97,D,CN,Linguagens e Códigos,,19,0,,0,3.9865,1.63479,0.19026,26042,"1223,1225,1226",
2023,ROSA,98,C,CN,Linguagens e Códigos,,4,0,,0,2.24692,1.39111,0.18364,88570,"1264,1304",
2023,ROSA,98,E,CN,Linguagens e Códigos,,21,0,,0,1.52403,0.95966,0.15221,83558,"1223,1225,1226",
2023,ROSA,99,B,CN,Linguagens e Códigos,,6,0,,0,2.85738,1.3405,0.11903,9513,"1264,1304",
2023,ROSA,99,E,CN,Linguagens e Códigos,,13,0,,0,1.81427,1.4199,0.25187,64023,"1223,1225,1226",
2023,ROSA,100,A,CN,Linguagens e Códigos,,5,0,,0,1.62506,1.77927,0.09398,14943,"1264,1304",
2023,ROSA,100,C,CN,Linguagens e Códigos,,2,0,,0,2.32351,1.21005,0.10449,87989,"1223,1225,1226",
2023,ROSA,101,C,CN,Linguagens e Códigos,,15,0,,0,3.04923,2.24438,0.15941,97813,"1223,1225,1226",
2023,ROSA,101,C,CN,Linguagens e Códigos,,7,0,,0,3.69143,1.47336,0.20493,85789,"1264,1304",
2023,ROSA,102,C,CN,Linguagens e Códigos,,9,0,,0,2.45026,2.11499,0.18741,89675,"1264,1304",
2023,ROSA,102,E,CN,Linguagens e Códigos,,24,0,,0,3.7763,1.61245,0.10238,54804,"1223,1225,1226",
2023,ROSA,103,B,CN,Linguagens e Códigos,,20,0,,0,2.34079,1.00185,0.23885,66259,"1223,1225,1226",
2023,ROSA,103,C,CN,Linguagens e Códigos,,8,0,,0,1.62855,-1.00049,0.09528,11309,"1264,1304",
2023,ROSA,104,A,CN,Linguagens e Códigos,,4,0,,0,2.53442,1.21479,0.15339,47317,"1223,1225,1226",
2023,ROSA,104,E,CN,Linguagens e Códigos,,8,0,,0,1.59807,2.0059,0.08163,89506,"1264,1304",
2023,ROSA,105,D,CN,Linguagens e Códigos,,6,0,,0,1.78472,1.98863,0.10818,97767,"1223,1225,1226",
2023,ROSA,105,E,CN,Linguagens e Códigos,,9,0,,0,1.65903,1.58501,0.24699,87842,"1264,1304",
2023,ROSA,106,A,CN,Linguagens e Códigos,,10,0,,0,1.75908,1.33559,0.23258,126545,"1264,1304",
2023,ROSA,106,C,CN,Linguagens e Códigos,,18,0,,0,3.51837,1.46881,0.26943,60689,"1223,1225,1226",
2023,ROSA,107,C,CN,Linguagens e Códigos,,21,0,,0,2.6042,1.59379,0.26321,88557,"1223,1225,1226",
2023,ROSA,107,D,CN,Linguagens e Códigos,,10,0,,0,1.79447,0.29152,0.16547,97670,"1264,1304",
2023,ROSA,108,C,CN,Linguagens e Códigos,,11,0,,0,1.42963,0.8045,0.16236,84984,"1264,1304",
2023,ROSA,108,C,CN,Linguagens e Códigos,,5,0,,0,5.9367,2.33396,0.11437,47231,"1223,1225,1226",
2023,ROSA,109,A,CN,Linguagens e Códigos,,17,0,,0,0.99037,1.55817,0.20321,97149,"1223,1225,1226",
2023,ROSA,109,D,CN,Linguagens e Códigos,,12,0,,0,2.43262,2.4702,0.29927,111662,"1264,1304",
2023,ROSA,110,B,CN,Linguagens e Códigos,,10,0,,0,2.33748,1.77344,0.10811,117866,"1223,1225,1226",
2023,ROSA,110,E,CN,Linguagens e Códigos,,12,0,,0,1.97133,0.18515,0.1645,11543,"1264,1304",
2023,ROSA,111,B,CN,Linguagens e Códigos,,9,0,,0,3.05374,1.81691,0.33738,60037,"1223,1225,1226",
2023,ROSA,111,D,CN,Linguagens e Códigos,,13,0,,0,2.4239,1.19043,0.26425,141760,"1264,1304",
2023,ROSA,112,A,CN,Linguagens e Códigos,,22,0,,0,2.71433,1.9822,0.05932,82333,"1223,1225,1226",
2023,ROSA,112,D,CN,Linguagens e Códigos,,14,0,,0,1.67571,0.34061,0.19471,55705,"1264,1304",
2023,ROSA,113,B,CN,Linguagens e Códigos,,17,0,,0,3.20349,1.99265,0.20277,78578,"1223,1225,1226",
2023,ROSA,113,C,CN,Linguagens e Códigos,,15,0,,0,2.94887,0.69942,0.20571,41122,"1264,1304",
2023,ROSA,114,C,CN,Linguagens e Códigos,,1,0,,0,0.82835,2.06704,0.0603,54162,"1223,1225,1226",
2023,ROSA,114,C,CN,Linguagens e Códigos,,16,0,,0,0.9516,1.07172,0.21936,39162,"1264,1304",
2023,ROSA,115,A,CN,Linguagens e Códigos,,1,0,,0,3.38485,2.02004,0.18168,111466,"1223,1225,1226",
2023,ROSA,115,B,CN,Linguagens e Códigos,,17,0,,0,1.03245,1.23487,0.12791,13234,"1264,1304",
2023,ROSA,116,A,CN,Linguagens e Códigos,,23,0,,0,2.66863,2.35839,0.05501,82446,"1223,1225,1226",
2023,ROSA,116,E,CN,Linguagens e Códigos,,18,0,,0,2.64554,0.91215,0.21322,97133,"1264,1304",
2023,ROSA,117,B,CN,Linguagens e Códigos,,17,0,,0,3.65573,1.2408,0.31288,96496,"1264,1304",
2023,ROSA,117,C,CN,Linguagens e Códigos,,11,0,,0,2.6872,0.69491,0.15317,141723,"1223,1225,1226",
2023,ROSA,118,D,CN,Linguagens e Códigos,,29,0,,0,1.82986,1.82071,0.19864,12018,"1223,1225,1226",
2023,ROSA,118,E,CN,Linguagens e Códigos,,19,0,,0,3.66348,0.70045,0.30851,117929,"1264,1304",
2023,ROSA,119,B,CN,Linguagens e Códigos,,18,0,,0,1.87573,2.07387,0.0786,126559,"1264,1304",
2023,ROSA,119,D,CN,Linguagens e Códigos,,6,0,,0,3.78075,1.77929,0.05731,117823,"1223,1225,1226",
2023,ROSA,120,B,CN,Linguagens e Códigos,,19,0,,0,2.80401,1.5881,0.34028,117828,"1264,1304",
2023,ROSA,120,D,CN,Linguagens e Códigos,,7,0,,0,2.40735,1.62185,0.13073,83552,"1223,1225,1226",
2023,ROSA,121,A,CN,Linguagens e Códigos,,14,0,,0,2.18942,2.20856,0.13524,117711,"1223,1225,1226",
2023,ROSA,121,C,CN,Linguagens e Códigos,,20,0,,0,3.05747,2.28881,0.29517,63131,"1264,1304",
2023,ROSA,122,C,CN,Linguagens e Códigos,,20,0,,0,1.67788,1.97964,0.28897,63407,"1264,1304",
2023,ROSA,122,C,CN,Linguagens e Códigos,,24,0,,0,3.37503,1.55583,0.25041,48641,"1223,1225,1226",
2023,ROSA,123,D,CN,Linguagens e Códigos,,16,0,,0,1.76985,1.97126,0.14344,82754,"1223,1225,1226",
2023,ROSA,123,D,CN,Linguagens e Códigos,,21,0,,0,3.41659,1.65717,0.19066,76380,"1264,1304",
2023,ROSA,124,B,CN,Linguagens e Códigos,,25,0,,0,1.85476,1.5224,0.17445,60978,"1223,1225,1226",
2023,ROSA,124,D,CN,Linguagens e Códigos,,21,0,,0,3.54994,1.89617,0.19877,81637,"1264,1304",
2023,ROSA,125,D,CN,Linguagens e Códigos,,22,0,,0,1.98795,2.27444,0.11215,111492,"1264,1304",
2023,ROSA,125,E,CN,Linguagens e Códigos,,8,0,,0,2.1809,1.01182,0.20267,87721,"1223,1225,1226",
2023,ROSA,126,A,CN,Linguagens e Códigos,,3,0,,0,3.68114,1.27129,0.1,84041,"1223,1225,1226",
2023,ROSA,126,E,CN,Linguagens e Códigos,,22,0,,0,1.30204,-0.26232,0.10055,14364,"1264,1304",
2023,ROSA,127,A,CN,Linguagens e Códigos,,23,0,,0,1.30209,2.54323,0.15444,117840,"1264,1304",
2023,ROSA,127,B,CN,Linguagens e Códigos,,28,0,,0,3.97355,1.19295,0.12256,86347,"1223,1225,1226",
2023,ROSA,128,B,CN,Linguagens e Códigos,,24,0,,0,2.92795,1.7851,0.12882,40431,"1264,1304",
2023,ROSA,128,D,CN,Linguagens e Códigos,,30,0,,0,2.21757,2.35841,0.11592,89769,"1223,1225,1226",
2023,ROSA,129,C,CN,Linguagens e Códigos,,20,0,,0,3.83841,1.04691,0.14482,111665,"1223,1225,1226",
2023,ROSA,129,D,CN,Linguagens e Códigos,,25,0,,0,3.56699,1.70996,0.19228,60991,"1264,1304",
2023,ROSA,130,B,CN,Linguagens e Códigos,,26,0,,0,1.10698,1.7492,0.20057,14398,"1264,1304",
2023,ROSA,130,D,CN,Linguagens e Códigos,,4,0,,0,1.25458,0.14732,0.00556,84422,"1223,1225,1226",
2023,ROSA,131,B,CN,Linguagens e Códigos,,3,0,,0,1.92829,-1.14947,0.20133,83378,"1223,1225,1226",
2023,ROSA,131,C,CN,Linguagens e Códigos,,26,0,,0,3.54791,0.5346,0.18023,78962,"1264,1304",
2023,ROSA,132,E,CN,Linguagens e Códigos,,12,0,,0,2.73097,0.32923,0.13662,117887,"1223,1225,1226",
2023,ROSA,132,E,CN,Linguagens e Códigos,,27,0,,0,2.12814,2.10133,0.11495,117924,"1264,1304",
2023,ROSA,133,A,CN,Linguagens e Códigos,,7,0,,0,1.0858,2.67412,0.10118,66330,"1223,1225,1226",
2023,ROSA,133,C,CN,Linguagens e Códigos,,28,0,,0,1.81565,0.85403,0.17723,88089,"1264,1304",
2023,ROSA,134,B,CN,Linguagens e Códigos,,28,0,,0,1.03631,2.13278,0.24911,48492,"1223,1225,1226",
2023,ROSA,134,B,CN,Linguagens e Códigos,,29,0,,0,1.19366,1.44063,0.11523,13403,"1264,1304",
2023,ROSA,135,A,CN,Linguagens e Códigos,,30,0,,0,1.15501,0.25068,0.12671,14425,"1264,1304",
2023,ROSA,135,D,CN,Linguagens e Códigos,,26,0,,0,3.97972,1.34607,0.24211,63155,"1223,1225,1226",
2023,ROSA,136,D,MT,Linguagens e Códigos,,20,0,,0,1.56944,-0.00093,0.11987,14812,"1253,1293",
2023,ROSA,136,E,MT,Linguagens e Códigos,,6,0,,0,1.55327,-0.28917,0.18185,126039,"1213,1215,1216",
2023,ROSA,137,B,MT,Linguagens e Códigos,,21,0,,0,2.21375,1.82985,0.15414,85504,"1213,1215,1216",
2023,ROSA,137,D,MT,Linguagens e Códigos,,19,0,,0,2.97925,1.78747,0.19488,81329,"1253,1293",
2023,ROSA,138,A,MT,Linguagens e Códigos,,23,0,,0,2.71883,1.96573,0.12171,125990,"1253,1293",
2023,ROSA,138,X,MT,Linguagens e Códigos,,26,1,Exclusão pedagógica,0,,,,14887,"1213,1215,1216",
2023,ROSA,139,C,MT,Linguagens e Códigos,,8,0,,0,2.56873,2.03809,0.20898,44095,"1253,1293",
2023,ROSA,139,E,MT,Linguagens e Códigos,,8,0,,0,2.39434,1.98395,0.11508,28932,"1213,1215,1216",
2023,ROSA,140,D,MT,Linguagens e Códigos,,2,0,,0,1.97365,0.14531,0.19547,82009,"1253,1293",
2023,ROSA,140,E,MT,Linguagens e Códigos,,17,0,,0,1.13247,0.13877,0.19155,125935,"1213,1215,1216",
2023,ROSA,141,B,MT,Linguagens e Códigos,,26,0,,0,2.23246,0.40894,0.15192,53181,"1253,1293",
2023,ROSA,141,B,MT,Linguagens e Códigos,,7,0,,0,2.33037,1.91643,0.0839,126028,"1213,1215,1216",
2023,ROSA,142,A,MT,Linguagens e Códigos,,9,0,,0,2.60222,2.09304,0.17394,117714,"1253,1293",
2023,ROSA,142,D,MT,Linguagens e Códigos,,12,0,,0,3.5851,1.4869,0.21903,13725,"1213,1215,1216",
2023,ROSA,143,A,MT,Linguagens e Códigos,,11,0,,0,2.49104,3.01094,0.08231,117727,"1253,1293",
2023,ROSA,143,A,MT,Linguagens e Códigos,,20,0,,0,1.72676,0.3783,0.17229,141513,"1213,1215,1216",
2023,ROSA,144,D,MT,Linguagens e Códigos,,17,1,"Bis<0,01 e Problemas na convergência",0,,,,86360,"1213,1215,1216",
2023,ROSA,144,E,MT,Linguagens e Códigos,,2,0,,0,2.19283,2.05125,0.07643,64151,"1253,1293",
2023,ROSA,145,C,MT,Linguagens e Códigos,,10,0,,0,2.47907,0.45055,0.17829,125965,"1253,1293",
2023,ROSA,145,D,MT,Linguagens e Códigos,,19,0,,0,2.99818,0.86032,0.22079,27119,"1213,1215,1216",
2023,ROSA,146,A,MT,Linguagens e Códigos,,6,0,,0,2.40824,2.57722,0.04513,125902,"1213,1215,1216",
2023,ROSA,146,C,MT,Linguagens e Códigos,,3,0,,0,2416.0,991.0,118.0,6954,"1253,1293",
2023,ROSA,147,B,MT,Linguagens e Códigos,,15,0,,0,2.95569,2.84307,0.24511,111754,"1213,1215,1216",
2023,ROSA,147,D,MT,Linguagens e Códigos,,17,0,,0,2.22187,1.36509,0.13859,40387,"1253,1293",
2023,ROSA,148,C,MT,Linguagens e Códigos,,1,0,,0,1.52531,0.63295,0.18496,14366,"1213,1215,1216",
2023,ROSA,148,D,MT,Linguagens e Códigos,,4,0,,0,1.84465,0.56332,0.22289,37312,"1253,1293",
2023,ROSA,149,B,MT,Linguagens e Códigos,,22,0,,0,3.05237,2.18342,0.22043,125932,"1253,1293",
2023,ROSA,149,C,MT,Linguagens e Códigos,,30,0,,0,1.78452,0.74313,0.18879,125969,"1213,1215,1216",
2023,ROSA,150,B,MT,Linguagens e Códigos,,8,0,,0,2.09451,2.44818,0.25838,48324,"1213,1215,1216",
2023,ROSA,150,E,MT,Linguagens e Códigos,,8,0,,0,2.94723,2.87386,0.06733,44285,"1253,1293",
2023,ROSA,151,C,MT,Linguagens e Códigos,,26,0,,0,2.93674,0.49751,0.15129,53460,"1253,1293",
2023,ROSA,151,C,MT,Linguagens e Códigos,,27,0,,0,3.33563,1.08025,0.20912,31650,"1213,1215,1216",
2023,ROSA,152,C,MT,Linguagens e Códigos,,30,0,,0,1.46956,2.91942,0.24283,141582,"1213,1215,1216",
2023,ROSA,152,C,MT,Linguagens e Códigos,,9,0,,0,1.13695,2.25067,0.14845,14618,"1253,1293",
2023,ROSA,153,A,MT,Linguagens e Códigos,,19,0,,0,2.26306,1.45121,0.23837,117706,"1213,1215,1216",
2023,ROSA,153,B,MT,Linguagens e Códigos,,5,0,,0,1.95326,0.87566,0.13053,96489,"1253,1293",
2023,ROSA,154,B,MT,Linguagens e Códigos,,20,0,,0,1.79257,0.86167,0.17314,141570,"1213,1215,1216",
2023,ROSA,154,E,MT,Linguagens e Códigos,,3,0,,0,2.32172,3.22024,0.06466,77364,"1253,1293",
2023,ROSA,155,B,MT,Linguagens e Códigos,,4,0,,0,3.58609,3.00088,0.19242,86783,"1213,1215,1216",
2023,ROSA,155,D,MT,Linguagens e Códigos,,27,0,,0,1.56473,0.75949,0.32554,111538,"1253,1293",
2023,ROSA,156,A,MT,Linguagens e Códigos,,28,0,,0,2.68656,2.50464,0.12713,24523,"1213,1215,1216",
2023,ROSA,156,C,MT,Linguagens e Códigos,,11,0,,0,2.1714,0.98005,0.19773,14661,"1253,1293",
2023,ROSA,157,B,MT,Linguagens e Códigos,,5,0,,0,1.88551,3.17516,0.20307,117596,"1253,1293",
2023,ROSA,157,D,MT,Linguagens e Códigos,,2,0,,0,1.72431,0.7783,0.18886,81743,"1213,1215,1216",
2023,ROSA,158,A,MT,Linguagens e Códigos,,29,0,,0,1.21177,3.11314,0.10322,125956,"1253,1293",
2023,ROSA,158,D,MT,Linguagens e Códigos,,22,0,,0,3.01304,2.67185,0.08455,37441,"1213,1215,1216",
2023,ROSA,159,B,MT,Linguagens e Códigos,,25,0,,0,2.26313,1.23798,0.16267,32176,"1213,1215,1216",
2023,ROSA,159,D,MT,Linguagens e Códigos,,16,0,,0,1.5737,0.99995,0.19925,28543,"1253,1293",
2023,ROSA,160,D,MT,Linguagens e Códigos,,24,0,,0,1.7035,1.0704,0.1698,125914,"1253,1293",
2023,ROSA,160,D,MT,Linguagens e Códigos,,5,0,,0,1.37105,2.55621,0.17151,117633,"1213,1215,1216",
2023,ROSA,161,D,MT,Linguagens e Códigos,,23,0,,0,2.04085,1.27709,0.27067,125977,"1213,1215,1216",
2023,ROSA,161,E,MT,Linguagens e Códigos,,13,0,,0,1.74431,2.97759,0.09777,125936,"1253,1293",
2023,ROSA,162,A,MT,Linguagens e Códigos,,29,0,,0,2.11162,2.38012,0.17296,141540,"1213,1215,1216",
2023,ROSA,162,C,MT,Linguagens e Códigos,,12,0,,0,1.83542,2.96824,0.30697,26888,"1253,1293",
2023,ROSA,163,B,MT,Linguagens e Códigos,,23,0,,0,2.2547,1.1525,0.16991,125959,"1253,1293",
2023,ROSA,163,E,MT,Linguagens e Códigos,,2,0,,0,1.63418,1.34475,0.13956,81742,"1213,1215,1216",
2023,ROSA,164,A,MT,Linguagens e Códigos,,15,0,,0,0.96035,1.52433,0.14823,14389,"1213,1215,1216",
2023,ROSA,164,A,MT,Linguagens e Códigos,,15,0,,0,2.34866,1.28885,0.1796,111560,"1253,1293",
2023,ROSA,165,A,MT,Linguagens e Códigos,,30,0,,0,2.92825,1.17752,0.17261,117920,"1253,1293",
2023,ROSA,165,E,MT,Linguagens e Códigos,,28,0,,0,2.70307,1.3682,0.16099,14994,"1213,1215,1216",
2023,ROSA,166,A,MT,Linguagens e Códigos,,14,0,,0,3.29744,2.42208,0.14073,117634,"1213,1215,1216",
2023,ROSA,166,A,MT,Linguagens e Códigos,,30,0,,0,2.16697,2.85932,0.07989,117730,"1253,1293",
2023,ROSA,167,B,MT,Linguagens e Códigos,,21,0,,0,2.37767,2.75304,0.28057,82327,"1253,1293",
2023,ROSA,167,B,MT,Linguagens e Códigos,,5,0,,0,2.09757,1.52611,0.10674,111446,"1213,1215,1216",
2023,ROSA,168,C,MT,Linguagens e Códigos,,12,0,,0,2.28918,2.23364,0.23391,39385,"1213,1215,1216",
2023,ROSA,168,E,MT,Linguagens e Códigos,,29,0,,0,1.94508,1.67467,0.08764,87686,"1253,1293",
2023,ROSA,169,B,MT,Linguagens e Códigos,,9,0,,0,1.58702,2.1908,0.24232,125929,"1213,1215,1216",
2023,ROSA,169,E,MT,Linguagens e Códigos,,7,0,,0,2.0018,1.46283,0.23942,141563,"1253,1293",
2023,ROSA,170,B,MT,Linguagens e Códigos,,25,0,,0,1.75186,2.53912,0.16611,38236,"1253,1293",
2023,ROSA,170,E,MT,Linguagens e Códigos,,4,0,,0,2.38237,1.88674,0.10321,14410,"1213,1215,1216",
2023,ROSA,171,B,MT,Linguagens e Códigos,,28,0,,0,1.83744,2.4295,0.10941,55880,"1253,1293",
2023,ROSA,171,D,MT,Linguagens e Códigos,,24,0,,0,1.18793,1.75696,0.15183,141567,"1213,1215,1216",
2023,ROSA,172,D,MT,Linguagens e Códigos,,24,0,,0,2088.0,1815.0,224.0,15451,"1253,1293",
2023,ROSA,172,E,MT,Linguagens e Códigos,,27,0,,0,1.71891,2.19574,0.08744,98278,"1213,1215,1216",
2023,ROSA,173,C,MT,Linguagens e Códigos,,26,0,,0,1.52639,1.16539,0.05545,81946,"1213,1215,1216",
2023,ROSA,173,E,MT,Linguagens e Códigos,,1,0,,0,1.59068,1.68621,0.13542,44814,"1253,1293",
2023,ROSA,174,A,MT,Linguagens e Códigos,,18,0,,0,1.94836,1.9392,0.17138,27330,"1213,1215,1216",
2023,ROSA,174,D,MT,Linguagens e Códigos,,18,0,,0,3.85903,2.30004,0.32314,126030,"1253,1293",
2023,ROSA,175,D,MT,Linguagens e Códigos,,14,0,,0,2.85622,2.39663,0.21409,117594,"1253,1293",
2023,ROSA,175,D,MT,Linguagens e Códigos,,16,0,,0,1.05676,1.98507,0.08392,16795,"1213,1215,1216",
2023,ROSA,176,C,MT,Linguagens e Códigos,,9,0,,0,2.25456,2.26979,0.24366,141566,"1213,1215,1216",
2023,ROSA,176,E,MT,Linguagens e Códigos,,10,0,,0,3.53513,2.27283,0.14674,117601,"1253,1293",
2023,ROSA,177,A,MT,Linguagens e Códigos,,6,0,,0,1.42997,1.57887,0.13599,125975,"1253,1293",
2023,ROSA,177,E,MT,Linguagens e Códigos,,11,0,,0,3.44278,1.55674,0.09149,125884,"1213,1215,1216",
2023,ROSA,178,C,MT,Linguagens e Códigos,,3,0,,0,2.39559,1.53865,0.11866,84857,"1213,1215,1216",
2023,ROSA,178,C,MT,Linguagens e Códigos,,4,0,,0,1.22381,2.26427,0.1642,14434,"1253,1293",
2023,ROSA,179,C,MT,Linguagens e Códigos,,13,0,,0,2.2107,2.37234,0.31768,125888,"1213,1215,1216",
2023,ROSA,179,E,MT,Linguagens e Códigos,,18,0,,0,1641.0,45.0,175.0,14774,"1253,1293",
2023,ROSA,180,B,MT,Linguagens e Códigos,,1,0,,0,2.10364,1.58069,0.19261,96099,"1253,1293",
2023,ROSA,180,B,MT,Linguagens e Códigos,,10,0,,0,2.60187,2.11188,0.26394,125933,"1213,1215,1216",
2023,VERDE,1,B,LC,Linguagens e Códigos,Espanhol,5,0,,0,2.23798,0.86091,0.18548,140649,"1209,1313,1314",
2023,VERDE,1,B,LC,Linguagens e Códigos,Inglês,5,0,,0,2.11783,1.27877,0.12469,140595,"1209,1313,1314",
2023,VERDE,2,A,LC,Linguagens e Códigos,Espanhol,6,0,,0,3.17668,0.44857,0.18727,140765,"1209,1313,1314",
2023,VERDE,2,D,LC,Linguagens e Códigos,Inglês,8,0,,0,2.40685,0.91466,0.10159,140736,"1209,1313,1314",
2023,VERDE,3,A,LC,Linguagens e Códigos,Espanhol,6,0,,0,1.77757,-0.01459,0.17756,15035,"1209,1313,1314",
2023,VERDE,3,B,LC,Linguagens e Códigos,Inglês,6,0,,0,2.79003,0.21669,0.49995,140743,"1209,1313,1314",
2023,VERDE,4,A,LC,Linguagens e Códigos,Espanhol,7,0,,0,1.24572,1.98521,0.17301,141707,"1209,1313,1314",
2023,VERDE,4,B,LC,Linguagens e Códigos,Inglês,7,0,,0,2.91867,0.12363,0.19992,140732,"1209,1313,1314",
2023,VERDE,5,A,LC,Linguagens e Códigos,Inglês,8,0,,0,2.4787,0.39216,0.33723,140785,"1209,1313,1314",
2023,VERDE,5,E,LC,Linguagens e Códigos,Espanhol,8,0,,0,2.65505,0.51608,0.18619,141715,"1209,1313,1314",
2023,VERDE,6,A,LC,Linguagens e Códigos,,1,0,,0,1.35809,0.9065,0.15984,16384,"1209,1313,1314",
2023,VERDE,7,A,LC,Linguagens e Códigos,,22,0,,0,2.71986,-1.03297,0.01557,40390,"1209,1313,1314",
2023,VERDE,8,E,LC,Linguagens e Códigos,,3,0,,0,1.41999,0.67926,0.21271,140920,"1209,1313,1314",
2023,VERDE,9,C,LC,Linguagens e Códigos,,4,0,,0,1.9592,0.91289,0.16231,97007,"1209,1313,1314",
2023,VERDE,10,B,LC,Linguagens e Códigos,,11,0,,0,1.8902,0.53683,0.20416,141212,"1209,1313,1314",
2023,VERDE,11,B,LC,Linguagens e Códigos,,10,0,,0,1.81453,-0.08926,0.19896,141204,"1209,1313,1314",
2023,VERDE,12,E,LC,Linguagens e Códigos,,10,0,,0,2.59779,-0.03089,0.21017,141802,"1209,1313,1314",
2023,VERDE,13,A,LC,Linguagens e Códigos,,11,0,,0,2.00614,-0.27647,0.09754,141243,"1209,1313,1314",
2023,VERDE,14,A,LC,Linguagens e Códigos,,12,0,,0,1.74835,0.77042,0.16206,141260,"1209,1313,1314",
2023,VERDE,15,C,LC,Linguagens e Códigos,,12,0,,0,1.33139,1.23174,0.22153,141201,"1209,1313,1314",
2023,VERDE,16,A,LC,Linguagens e Códigos,,13,0,,0,2.36405,0.00914,0.19662,141214,"1209,1313,1314",
2023,VERDE,17,E,LC,Linguagens e Códigos,,12,0,,0,1.52972,0.1632,0.05262,14687,"1209,1313,1314",
2023,VERDE,18,A,LC,Linguagens e Códigos,,13,0,,0,1.72594,1.66934,0.27058,141239,"1209,1313,1314",
2023,VERDE,19,C,LC,Linguagens e Códigos,,14,0,,0,1.82581,1.45066,0.12254,120648,"1209,1313,1314",
2023,VERDE,20,E,LC,Linguagens e Códigos,,15,0,,0,1.74817,1.91976,0.19926,140944,"1209,1313,1314",
2023,VERDE,21,A,LC,Linguagens e Códigos,,15,0,,0,3.32492,0.4163,0.18782,140885,"1209,1313,1314",
2023,VERDE,22,C,LC,Linguagens e Códigos,,16,0,,0,2.59213,1.19798,0.23009,140858,"1209,1313,1314",
2023,VERDE,23,B,LC,Linguagens e Códigos,,16,0,,0,2.11251,0.83411,0.21824,140880,"1209,1313,1314",
2023,VERDE,24,C,LC,Linguagens e Códigos,,17,0,,0,3.54204,2.45238,0.11597,140959,"1209,1313,1314",
2023,VERDE,25,A,LC,Linguagens e Códigos,,18,0,,0,1.22374,0.19619,0.20612,141814,"1209,1313,1314",
2023,VERDE,26,C,LC,Linguagens e Códigos,,19,0,,0,0.99432,-0.13224,0.02226,141448,"1209,1313,1314",
2023,VERDE,27,C,LC,Linguagens e Códigos,,20,0,,0,3.15133,0.25141,0.1738,140847,"1209,1313,1314",
2023,VERDE,28,C,LC,Linguagens e Códigos,,22,0,,0,1.84344,1.65132,0.12303,140987,"1209,1313,1314",
2023,VERDE,29,E,LC,Linguagens e Códigos,,21,0,,0,1.2615,-0.59214,0.01135,140857,"1209,1313,1314",
2023,VERDE,30,D,LC,Linguagens e Códigos,,23,0,,0,1.63551,0.00891,0.2048,141474,"1209,1313,1314",
2023,VERDE,31,E,LC,Linguagens e Códigos,,24,0,,0,1.15309,1.88931,0.22049,140869,"1209,1313,1314",
2023,VERDE,32,D,LC,Linguagens e Códigos,,25,0,,0,2.53674,0.2806,0.1843,140942,"1209,1313,1314",
2023,VERDE,33,A,LC,Linguagens e Códigos,,26,0,,0,2.96562,0.57507,0.16642,140918,"1209,1313,1314",
