NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
180007191985;2018;5;F;0;1;1;1;1;1;;0;;;;;;;;3134202;Ituiutaba;31;MG;0;1;1;0;;451;455;;;501.7;384.1;;;AAAEAEAACBBCEDDADCECEBBDEDCBDAEBAABEAABCDACEA;ABDBA99999AACDDCBDAAEBADCADBCBEADAABBBACEBEACACCED;;0;;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;;1;140;40;40;120;20;360;C;C;B;B;4;B;A;B;C;A;B;B;B;B;A;B;A;A;B;A;A;E;A;A;B;A;A
180007191986;2018;2;M;0;3;1;2;0;2;1;0;1600303;Macapá;16;AP;2;1;1;1600303;Macapá;16;AP;1;1;1;1;448;454;457;460;538.8;603.8;572.7;488.2;BCADEBCADDCCCCCAACDCDDEBECBCEAAEAEBCBAECAAEAB;ADDBABAAADEBEDADDEABEEEEEEEAAEBEBBBCAABAEAAAA;99999BBDECECDCCBDBBCECADABECCABDCBBCEBCBCEBDABEAAD;DBBABCDBCEAAABCABEBAEECBBBBAEECADDCBDDBCEEDDC;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;140;120;100;120;600;E;F;B;B;4;C;A;B;C;A;A;B;A;B;A;B;A;A;C;A;A;C;A;B;B;B;A
180007191987;2018;3;M;0;3;1;1;1;1;1;0;;;;;;;;2907202;Casa Nova;29;BA;1;1;1;1;449;451;455;462;446.1;633.3;574.8;502.8;AEEDDEACCABCAADEBCDBEABCEBBCCDAAACEDBEACECBBE;ADEEDBCADDBEBEEEBBACEDCDAEBEDAEAEBBCBACAABCED;EBDDC99999CACDBDDBDCABDEEABCADACAAECBBABBBDECECCDE;CBABCDBCACCCDCDDAABDCBECBEECBADBCDDBDEABDBDDB;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;120;140;100;160;640;E;E;F;B;6;D;A;B;C;B;A;B;B;A;A;A;A;A;B;A;A;D;A;A;B;A;A
180007191988;2018;4;F;0;1;1;2;0;1;1;0;3304557;Rio de Janeiro;33;RJ;1;1;1;3304557;Rio de Janeiro;33;RJ;1;1;1;1;449;454;457;462;589.7;652.9;640.9;686;BEDCBABDCCDBDCBDBEBCDEDABBAEDBCCCBEDBECDAADEE;AAACABEBAAECBEEAAEBBBBEDBEDDCECDECEBBCADBCECD;CBEDB99999DBADBABAADEAADAEDADACDCCBCECBBEECDCBBEED;DDCBADECCBDACBBBADABCEBDDDDDEEEDCCEBEAEACAADE;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;160;200;160;160;180;860;E;G;B;D;3;H;A;B;C;B;A;B;A;B;A;B;A;B;C;A;A;D;A;C;B;B;B
180007191989;2018;6;F;0;2;1;1;4;1;;0;;;;;;;;3549409;São Joaquim da Barra;35;SP;1;1;1;1;449;454;457;462;432.1;602.2;337;442.2;EBDACDBEABBDABDDACABCCDAEECCEEACEACEDDDBACCED;CDECADBAABEBACEDAEBAEDABEBBDDECACCACECBAEBEDC;99999CDDCAAEDECADBDADBBDDADDEBDAACDEBCCAAAABBCBEAE;BACEACDEEADEBACDADBADAEBCEEBDDABADCADCAECBAAD;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;60;40;40;60;0;200;B;H;F;F;10;B;C;B;C;A;A;B;B;A;A;A;A;A;B;B;B;B;B;B;B;A;A
180007191990;2018;4;F;0;3;1;2;0;1;3;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;449;454;457;462;370.1;568.6;509.1;484.2;BCEACBACCEDACBADBECDBEADCBCACDAEADAEBEEDABDED;CADBCADBACEBEADCAECABBEDECEABAABDCEABDBCAEBAE;99999EBDEABECCBABEBDAAECABCEBDBDAEDABCBBACBEBBDAAA;DCDCADEBDCDAEDBDCCACEAEBBEBCDEEEDBBADEADABEAB;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;120;120;100;80;540;C;B;C;B;5;C;B;B;C;B;B;A;B;B;A;A;A;A;A;A;A;D;A;B;B;B;A
180007191991;2018;5;F;0;2;1;1;2;1;1;0;;;;;;;;3146107;Ouro Preto;31;MG;1;1;1;1;447;452;456;459;527.9;475.4;528.3;435.6;CBDBABDEBEAEADAAEBDCCEABDDDDCCEAEBCACBCEBECBC;CDBCCC.DABCCBADCBBDA.CBCBA.CEEBBEEADAACCBBEEA;99999AEECBDBECCBCAAEDBEACBCAEACCADBDBCADDDBBBEEECC;BBDBBBBBBBBBBBBBBBBBBBBBBBBBBBDDDDDDDDDDDDDDD;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;120;120;100;120;60;520;F;E;C;B;4;C;A;C;D;A;A;B;B;B;B;B;A;A;B;B;B;E;B;D;B;A;A
180007191992;2018;12;M;0;2;1;1;12;1;1;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;A;C;B;4;H;A;C;C;B;B;B;A;B;A;B;A;A;B;A;A;C;A;A;B;A;A
180007191993;2018;12;F;0;3;1;4;0;1;;0;;;;;;;;3509502;Campinas;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;C;F;F;1;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A;D;A
180007191994;2018;11;F;1;1;1;1;8;1;3;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;449;454;457;462;388.4;554;502;473.7;BECECDACEDBBBACEABDEDBBDCECEBAADCECCDADBEEBEA;BDBBADBDDCCEABAEAECECDEEEABDCCCBEADBEDDCCACCC;CBBEA99999EBADDACDEBEBBCCBCABEBDDCECDEDAAEACABCAAA;DBEAEEBBCABBCEADABADBDACEDDDCAEACACAEDCBDDEBA;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;120;120;100;40;500;C;C;C;F;6;A;A;B;B;B;A;B;A;B;A;B;A;A;B;A;A;B;A;B;B;A;A
180007191995;2018;13;M;0;3;1;1;12;1;3;0;;;;;;;;2312908;Sobral;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;D;C;2;D;A;C;D;A;B;B;A;B;A;A;A;B;C;B;A;C;A;B;B;A;A
180007191996;2018;11;M;;3;1;1;9;1;3;0;;;;;;;;1506807;Santarém;15;PA;1;1;1;1;449;453;458;462;419.8;427.6;509.5;562.3;ECBAABABEDBABCABDBDECCBBCACDCEBAECAEAEBDECBED;ABABDEABDCDBECBECEDABAABCBAABDCAACBDBAEEBBDCE;99999BCCABAACBDCAACABCBDABBAEDEDBAEDAAABBECDACBAAD;ADCBAEABECBBDCCDABECCACBECBDBCACCBBEDACBEADBA;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;120;120;120;60;540;H;E;D;D;9;F;A;C;D;B;A;B;A;B;A;A;A;A;B;B;A;D;A;B;A;A;A
180007191997;2018;9;M;0;1;1;1;4;1;;0;;;;;;;;4314100;Passo Fundo;43;RS;1;1;1;1;449;451;455;462;477.1;580.4;541.7;518.6;CEDEABABAABDABDEBECACADDEBAACEDACEAECEEBEBBDE;AACEDBAAEDBCBEBCBCECACBAA.D..EE..E.DAA.AABCEA;99999BCABBAABCADCBACDCDDBEBAEDACAADABACBBCEEBAABDB;BDCBBDCDADBEADBEAAAAECDBDCEECEEEDAADCBAEDCCAB;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;100;40;40;100;0;280;F;E;E;B;4;F;A;C;E;B;B;B;A;B;A;B;A;A;D;B;B;D;B;B;B;A;B
180007191998;2018;4;F;0;3;1;1;1;1;1;0;;;;;;;;1302603;Manaus;13;AM;1;1;1;1;448;454;457;460;557.4;484.7;442.4;570.3;DCBCEECBADECBBCDCBEEACCDEABCECEBCADEBDBECAEAC;DBEBEBCEAAEECDECBEAEEDBDBCDBBECECADBCBDACEDAC;99999EBDACEDDEDDACCABBCDBDDCBAEAACDAEEBBCEBBACCACA;EDCABBEBAEAADCEBEBACEDEBCEABDCCAABECDBECDACBA;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;9;0;0;0;0;0;0;E;F;C;B;6;C;A;C;D;A;A;B;C;B;A;B;A;A;B;A;B;D;B;A;B;A;A
180007191999;2018;14;M;;1;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;B;B;4;D;A;B;C;A;A;B;A;B;A;B;A;B;B;A;A;C;B;B;B;A;A
180007192000;2018;15;F;1;1;1;1;12;1;;0;;;;;;;;5108402;Várzea Grande;51;MT;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;C;F;4;I;A;C;D;B;A;B;A;B;A;B;A;B;C;A;A;C;B;B;B;A;A
180007192001;2018;11;M;1;2;1;1;4;1;3;0;;;;;;;;3205002;Serra;32;ES;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;B;D;6;C;A;B;C;A;A;B;A;B;A;B;A;A;B;A;B;D;B;B;B;A;A
180007192002;2018;11;M;0;3;1;1;10;1;;0;;;;;;;;5103403;Cuiabá;51;MT;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;B;3;D;A;B;B;B;B;B;A;B;A;A;A;A;B;A;A;C;B;C;B;A;A
180007192003;2018;12;M;;3;1;1;12;1;3;0;;;;;;;;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;B;C;B;4;F;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;C;B;B;B;A;A
180007192004;2018;3;F;0;2;1;1;1;1;1;0;;;;;;;;4104808;Cascavel;41;PR;1;1;1;1;448;453;458;460;444.3;522.7;514;458.2;ECCEBBEBCCCABCCCACCBABBDDEBBDCBABDAEADDBEECDA;AAACABCBDBCCBDACEBBDCEBAADCDDBACCBACBDBAABADA;99999DBCBBDCDBEEACAACAEEDCCAEEADCACADAABCAEAABACAC;DABEDCACDDABDAEEBCDCACEBECEAACBEBCABAADBCBEDC;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;120;120;120;0;480;E;D;C;B;4;C;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;D;A;A;B;A;A
180007192005;2018;5;F;0;1;1;1;1;1;1;0;;;;;;;;4113700;Londrina;41;PR;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;C;B;4;C;A;B;C;A;A;B;A;B;B;A;A;A;B;A;A;C;A;B;B;A;A
180007192006;2018;5;F;0;3;1;1;3;1;;0;;;;;;;;3127701;Governador Valadares;31;MG;1;1;1;1;448;451;455;460;487.9;594.1;552.2;484.9;ECACAAEEDACABACCACCEBBCDDEBCEACAAADBAADAAAEDB;ADAEAEDAAABADEAEBCEEAECBEBDDBAEDCEBEABCAEBDAC;ABCAC99999CEACDBACACABEDBADBADADDEBDBEBABEDEAAABBA;AABAACBDCBAACECEADEAAECCEDCAACADABCBB*ADAABBE;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;100;100;120;120;560;E;F;D;D;4;I;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;B;A;B;B;A;A
180007192007;2018;9;M;0;1;1;1;1;1;3;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;448;453;458;460;468.7;532.7;397.7;544.2;ACCBEDEBEA*BDCECBDCBCDDDAACCDADDBADCDC*BDCEDB;EABADBCECCECCAADCCEBAAADACBBCDCBCCDCBABBABABB;BECCD99999AAEDBDBAACBCEDEEDAAEBBCEADEBBEBAABACDDEC;BDECCCAECBABAEEBCCCCEBAECBDCCC*ACBCCDCBDCBDBC;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;100;120;120;100;40;480;E;A;A;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B;A;A
180007192009;2018;4;F;0;3;1;1;2;1;;0;;;;;;;;3516200;Franca;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;C;C;B;4;H;A;C;D;B;B;B;A;B;A;B;A;B;B;A;A;E;A;C;B;A;A
180007192011;2018;5;F;0;2;2;1;3;1;1;0;;;;;;;;3303302;Niterói;33;RJ;1;1;1;1;448;453;458;460;462;496.2;505.8;409.3;ECAADCBEABBCBEEBCECEBDDCDECCABEBCEADACAAADBCA;DCDADBECAACBDCEADCBEADBECADADEADBDECACBDBCDAC;99999BDADBCDBAEE.BCCCBAEEBDCAEBD.B.AECCBADEBCDBCDA;BACEADEADDCBDBCAAEDAACDEABCBDEDDECAABDBECACDD;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;140;140;120;160;100;660;H;D;B;B;4;C;A;C;C;A;A;B;B;B;A;B;A;A;B;B;B;E;B;A;B;A;A
180007192012;2018;1;M;0;1;1;2;0;1;1;0;;;;;;;;5100250;Alta Floresta;51;MT;1;1;1;1;448;451;455;460;495.3;571.6;466.2;426.9;DCAEDBEEABACBAEBAEDCDBDEAABCAEADAACBCDEDABCAA;ABDECBBBEBBABDAEAABAAACAAAAABEEACABBBDCAEBBDC;99999AAEDDBAECDCCDACADDDCCBABBCAEBAABABADCDCCBCEDE;ECDADCEEDCACDEDCBECBCDABDCEADEDCABCEADBACDEBB;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;120;120;80;120;60;500;D;D;A;A;3;C;A;C;D;A;B;B;B;B;B;B;A;A;B;B;A;C;A;A;A;B;B
180007192013;2018;8;F;0;2;1;1;5;1;1;0;;;;;;;;2306009;Iracema;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;A;A;A;4;C;A;B;C;B;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A;A;A
180007192014;2018;3;F;0;3;1;1;2;1;;0;;;;;;;;2700300;Arapiraca;27;AL;1;1;1;1;449;452;456;462;468.9;571.7;555.7;508;CEDEACBBBDBBEAACDEACDCBDECDBECDCADDDBEBBDEAEC;AABDAEEBDADAAEDABEECBDDADDABAACEBACDADCABCDCB;99999ABBDDADADEECBAECBEBEEBEBEDBAEBCBCBBADEDEECEEE;DDBBBADACCCCCDADAADCCBEDDCEBBCEAABBDECCCECDCC;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;140;40;40;120;40;380;E;C;D;D;6;C;A;B;D;A;C;B;B;B;B;A;A;A;B;A;B;B;A;A;B;A;B
180007192015;2018;11;F;0;2;1;1;11;1;1;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;449;454;457;462;444.5;559.9;567;483.5;EEBEADCCAABCBADEACEEADA*BCCECEACECBECAECACABC;EEACBEBAEEECACEBAEADDABEABBCCACCACEAECBCEADCB;99999CBDCABBBDBBCEBAAAAADEBEEACCCCBCBABBEBACAACEBD;CABBEADADAEDDCCDAADCEAACDAECBAEEDACAADBDBECBA;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;120;120;100;120;0;460;H;E;F;D;1;A;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;B;B;A;B;A;A
180007192017;2018;13;M;1;3;1;1;12;1;;0;;;;;;;;2506004;Esperança;25;PB;1;1;1;1;450;452;456;461;455.3;641.2;477.7;455.2;BBDAAEACCBCBCDCCBADAAACBBBAEDCDABEBECBDEBCCEB;BCDCAEEBBEECDAAEEEEDBDAEBCEAABCABBCEAEADDDECC;CDADD99999ACBCDACAECDACCDEBAEACAEBCBAEDDBEBBBADDCC;BEEACEAEABAACBDACCDCECCDBDADBAABECABDCBBCBADB;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;100;60;60;80;40;340;F;E;D;B;4;C;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;B;A;A;A;A;B
180007192018;2018;4;F;0;3;1;1;1;1;1;0;;;;;;;;2910727;Eunápolis;29;BA;1;1;1;1;450;451;455;461;494;495.6;556.9;647.2;DAEBCDAEBCEDAABCABDDBEBAACDBDEDEABDBCAECDBDEA;ADDCDAEDBACAEEEBABECADBDCBEAADABAECBCEADBBCAE;99999BACEBCBEDDBDBCAEADCBEBEABAEDCBDBCBBDBDEACAAAB;DABBEEDCECBACDDCBAABDECABDABEDCACABCADBECEBDA;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1;120;40;40;120;40;360;E;E;F;B;3;B;A;B;D;A;A;B;A;B;A;B;A;A;B;A;A;C;A;A;B;A;A
180007192019;2018;11;M;1;3;1;1;8;1;1;0;;;;;;;;1504703;Moju;15;PA;1;1;1;1;447;451;455;459;554.5;483.3;512.8;508.4;DBDEEDEDDBADCADDBDBAECADDDBBBAAEDADDCCBBBCCAD;DBEDBDCBDBCCCBBEDEECECCCAACBBBCDAEBBBBDAEDCEB;99999ABBCCCBBCDBECABADDECECBBBACBACDBEAEECDEEEBBDE;BDDDECBBCDCABCBDADBDCADABDBCACDDCDDEBDABDDDEB;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;140;40;40;100;20;340;B;F;C;D;2;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A;A;A
180007192020;2018;11;F;0;1;1;1;9;1;;0;;;;;;;;2507507;João Pessoa;25;PB;1;1;1;1;449;452;456;462;714.3;712;696.9;777.1;ABAEABCECDEDDCBCCCCBDDEEACAADBCAABDCBABDBCADE;ABEDAECBECDCACDEDEEDCDAEBCECEACAABEDACBBEBECC;BBEDC99999BBCADECBAEDBEACABECBABAEACEAABDDEECDCECB;DDCECEDBACECCDDCADDDBEDDECBDDEEDCEABDAEDABADD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1;200;180;120;180;100;780;G;G;D;E;3;O;A;D;D;C;A;B;B;B;A;B;A;B;C;A;B;D;A;E;B;A;D
180007192022;2018;6;F;0;3;1;2;0;2;1;0;3301009;Campos dos Goytacazes;33;RJ;2;1;1;3301009;Campos dos Goytacazes;33;RJ;1;1;1;1;448;454;457;460;439.5;587.8;530.7;437.4;ADAACAECABADABCCAECEDDECDADEECDBACDBECCDBAABD;AEACAABBBAEACDDDEEADEABEEABEEDADCCCBCDCAEEEED;99999DBACEECADDBEAEAEABCAEAEDBABBBDEEADBACABADCEAA;DCDAEEDBCDAADCADAECCADEEEDBDBDECBDDBABBDCCEDD;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1;100;120;120;100;120;560;B;C;A;B;4;C;A;B;C;A;A;B;B;A;A;A;A;A;B;B;A;E;B;A;B;B;A
180007192023;2018;8;F;0;3;1;1;7;1;1;0;;;;;;;;2906501;Candeias;29;BA;0;1;1;0;;454;457;;;591.1;544.6;;;BEECCBBEDEEEACECAEBACEACEEDACEDACCBBBBBAEBDCB;99999BBDDCECDDBABEBCEEBCDBCEDCCEAADCAEEBBEBBAACAEA;;1;;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;;1;120;100;120;120;100;560;E;F;D;D;4;E;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;B;A;A;A
180007192024;2018;5;F;0;3;1;1;3;1;;0;;;;;;;;3303203;Nilópolis;33;RJ;1;1;1;1;447;451;455;459;529.1;627.8;558;521.1;ECBBDACBCEACBDEDBEDCCEADEEBDAAEACDEBCAECDEABB;ABBCDBDBDCBEBEEDBEECABBADDDEDEEACABBAACAEBCDA;EBCBC99999CEABBBEBACEADDCAEBADBCEACDCEBCDACEEAAABB;DAEBDDAAEDABBCCECAEEADCAEDDAABCDCACAAEBACABDB;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1;120;40;40;120;40;360;H;C;F;B;2;C;A;C;D;B;A;B;B;B;A;A;A;A;B;A;A;C;A;B;A;A;A
