NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027
170001665634;2017;7;M;1;2;1;1;6;1;;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;393;397;402;406;606.1;589.7;562.9;580.4;DCDDBDDEBACBAADABDEBDDDDEBCEEBECDEECDDCCBAABA;ACADCDDAECACEEABADBEBEDDBDCCCEEAABACDBECABEDB;99999CCBBCCACADECEACCDBBAABCEABEDACDCBCABDEADBCBBE;EEBCCEBDBEBDBEDADEBADDBEDA*BDCCDABCECBBEBCECD;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;140;140;120;60;620;E;D;D;B;5;H;A;C;D;C;A;B;A;B;A;B;A;B;C;B;B;E;A;B;B;A;A
170001665640;2017;4;F;1;3;1;1;1;1;;0;;;;;;;;4307609;Estância Velha;43;RS;1;1;1;1;392;396;400;404;612.5;561.6;546.8;451.8;BABBDBACEABDACACECBBDAABCEBAECCDBCDEADCBAECDA;ABACDEAEEDABABEDACDEBCECCAADACDAEBECAAABCDBEA;99999AAEDDCACBDBEDAECABDCDEAADEAEDBAABCBDACBDADBEE;AEAEBECADAABCEEADEDCCEACAECDADBCEADBDEADADDEB;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;100;100;60;500;D;E;F;C;2;B;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;C;A;A;A;A;A
170001665641;2017;11;M;1;3;1;1;10;1;;0;;;;;;;;5208707;Goiânia;52;GO;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;B;7;F;A;B;D;A;A;B;A;B;A;B;A;A;B;A;A;C;A;B;B;A;A
170001665412;2017;6;M;1;1;1;1;1;1;;0;;;;;;;;2408003;Mossoró;24;RN;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;A;A;B;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A;A;A
170001665413;2017;3;F;1;3;1;1;1;1;;0;;;;;;;;3171303;Viçosa;31;MG;1;1;1;1;391;396;400;403;572.7;563.8;565.2;638.3;ADCBCCABBCEDACBEBBACACAEADAECDBDDACCBAEDDACBA;ACABEDEAECBCABBACCAECBACBDBADDACEBEAAABBDBCEA;EDDBD99999BBDBEABDAECABBCEBDAEEBDDDEBCDBEACBEABBDA;BCBACCECCDBBEBEDBEDBACDBDDEABCEBDBEACDBEACEDB;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;180;140;120;120;680;E;E;C;A;3;B;A;B;C;A;A;B;B;B;A;A;A;A;B;B;A;D;B;B;B;A;A
170001665415;2017;12;M;0;3;1;1;11;1;;0;;;;;;;;5208004;Formosa;52;GO;1;1;1;1;393;398;401;406;550.2;558;505;494.2;ACABBDAABACABAEDEDDCDDADBBDAEDAECEEACDEBBDEAD;DEBAEABBEABECECECAEBCCCACCCCDEDCEBDECBADADABE;99999EDEDEECECDBEA*BBCAAEABDDBECCDBBCEDEEBCAECBBBE;BBCACBDDCCADC*DACDACDEBCBACDCEEECDCCADABDCAED;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;120;120;120;120;600;E;E;C;C;2;C;A;B;B;A;B;B;B;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001665414;2017;12;M;2;3;1;1;8;1;;0;;;;;;;;2611101;Petrolina;26;PE;1;1;1;1;393;396;400;406;567.1;491.9;493.1;542.1;ECCDACDEBEEAEABEEBCECCECDCAEEBBABCEECADCDDAAB;ABEABECECCECAADACCDEBBCEDECBCDADDBECECBBDBCEB;CDEBD99999ACDBEBBAADEAEDCEADDDEADADEBDDBEDCDEDABDD;EACEAACBBECBDBBEDADDAABDEDBDCCBCDC*DECBADBDEC;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;40;20;80;40;300;B;D;C;B;4;E;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;B;B;A;A
170001665642;2017;9;F;1;3;1;1;7;1;;0;;;;;;;;2706307;Palmeira dos Índios;27;AL;1;1;1;1;393;396;400;406;630.2;666.7;567.1;563.7;CCABCDBEAAEEBBCBBECDCCADEDCDEDCEEDEBDCABBECAD;CDEEEEEAEBDBABBACCAEBBCCCEBCDEABEBEAAADECDDDC;EDEBD99999BCDBDABABECABACDBCADABEDDACBAAADCEEACBCE;EECEAECCAEDCAAAECDBDDDCCEABAADEBECCADBCCCCACB;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;160;200;180;180;100;820;B;B;A;B;4;C;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;C;A;B;A;A;A
170001665417;2017;5;F;1;3;1;2;0;2;1;0;2927408;Salvador;29;BA;2;1;1;2927408;Salvador;29;BA;1;1;1;1;391;398;401;403;454.4;414.1;455.7;370.6;ACADDABABCDEACEDCAAADDAABADDDCBCCCEBDDCADDCCA;BEEDDBDABEEAEAEBBADABDAECEBDCAECCADECEADBACBB;BECDE99999EEABDAABDDBBADCABEACADDEABECCCCABBBACDEB;DBACCAEBDADBACCCECBDEDBCBBACCCDEBEDBCEDBCEAED;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;6;0;0;0;0;0;0;D;E;F;B;5;G;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;D;B;B;B;B;A
170001665643;2017;2;M;1;3;1;3;0;1;;1;;;;;;;;2101400;Balsas;21;MA;1;1;1;1;393;395;399;406;509.3;595.3;517.5;537.3;DADCEDEECCCEEABDEBDEDCADCDBEDDABDBECABEDADEBA;EDBECADCEEBDBAAAACDCBACEDAEBBBADABAACEBACEACB;99999DDBABBDBDDAEBBEAEBEDAEACDDBAADDCDBADEAAADDDBA;EECAAACBBAAAEEBEEEABBCECEABABEDBCBBECBBCABAEE;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;100;80;100;100;500;C;E;A;B;3;C;A;B;D;A;B;B;B;A;A;B;A;A;B;A;A;B;A;A;A;C;A
170001672414;2017;4;F;1;1;1;1;2;1;;0;;;;;;;;3525003;Jandira;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;B;B;5;D;A;B;C;B;A;B;B;B;A;A;A;A;B;B;A;D;A;B;B;A;A
170001665416;2017;2;M;1;3;1;1;1;1;;0;;;;;;;;5107909;Sinop;51;MT;1;1;1;1;393;395;399;406;667.9;649.5;582.6;706.8;CCDAEBBEBACEBBDADEACDBACEDDEABDACDEBABEDBBCAE;CDAECADEEABEBEDAACDDBBBEBAECEDABABCCDEBCCCCEA;ECCDE99999BDBAEABBCAADAEEADEDCABBCAEADBDEABDAEDBCE;EEBECACCBECDDBCEBACBDDBDDABDCCECBACADBCBADAEE;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;180;140;160;160;200;840;F;G;A;D;4;L;D;C;D;B;A;B;B;B;A;B;A;A;C;A;A;D;A;A;B;A;A
170001665644;2017;11;M;1;3;1;1;10;1;;0;;;;;;;;3524303;Jaboticabal;35;SP;1;1;1;1;392;395;399;404;619.9;632.9;567.2;610.9;CCBBADABECADBCEAECBADECDABBEBEEDBACEBDACDCDEB;CDBECADEEABCBBADEABECDAEDAEBBEABAECBEABDCEEDC;ADBEC99999CAAECAADCEDDAEEADEBCBBCADEADBCEABCAEDDAB;CBAAEECBDBABCEDCDAEBDDACBCDECDBACEDBCEACABADE;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;100;80;80;60;0;320;D;E;C;D;4;I;A;B;D;B;B;B;A;B;A;B;A;B;B;A;A;D;B;C;B;A;A
170003334703;2017;3;M;1;3;1;2;0;3;1;0;1505502;Paragominas;15;PA;4;1;1;1505502;Paragominas;15;PA;1;1;1;1;394;398;401;405;611.9;0;0;691.3;AECAADBCCEDDAEEECDCDACABBCDCBDCEEBDCDACACBADB;.............................................;99999.............................................;CDDACBBEEBAAACBBEBBEDAEBCEBBACECAADDCDDABCDCB;1;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;140;120;120;100;120;600;G;D;B;B;4;B;A;B;C;A;A;B;A;A;A;B;A;A;C;B;A;D;A;B;A;B;E
170001664665;2017;9;M;1;2;2;1;6;1;;0;;;;;;;;2111300;São Luís;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A;A;A
170003348415;2017;8;F;0;3;1;1;6;1;;0;;;;;;;;5107602;Rondonópolis;51;MT;1;1;1;1;391;395;399;403;497.7;512.1;534.3;625.8;CDECEADACCEDEDDEBCADBDBACCBDEEDCCBECAEECCEBDD;BBCEBAABEDBCBECCDAECEBBBBAADEAADDECBCDABCDDEA;99999BDBBBBABADAADCCDBCEEAEEECCBABCEADBDECDAEEADCE;CCAAECDCACDBDBBCBEABCCEADEBCBCCBCBECBBBEEEECA;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;140;80;580;F;C;D;B;2;G;A;B;C;B;B;B;A;B;A;A;A;A;B;A;A;B;B;B;B;A;A
170003348416;2017;8;M;1;1;1;1;1;1;;0;;;;;;;;2311801;Russas;23;CE;1;1;1;1;393;396;400;406;428.9;423;488.5;498.4;EABDADEACBDACAAADCBDEEBADADAEAABECEADCACDACBD;AABCDBEDCBCEACDECADABACCBEDEBDBDADEAACCEAEDAB;99999CCEABBCEAEEEAABBADAEDBEAABDEADDBBCACEBDAEBBDE;AEBADBCAEDCBECAECAEACADEAABDACAEDAAABDEDBCADE;1;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;100;80;120;120;540;E;E;A;B;2;A;A;B;C;A;A;B;A;B;A;A;A;A;A;A;A;C;A;B;B;A;A
170001664666;2017;3;M;1;3;1;2;0;2;1;0;2301604;Assaré;23;CE;2;1;1;2301604;Assaré;23;CE;1;1;1;1;392;396;400;404;548.2;559.6;563.5;542.1;BADBDEBDCDCCBBDBEABECBDCEACEADCDCADEBCBBDBECC;CEABEACBEBABCBBADCBDCEDCCBDACBCEACBDAAABDCBDB;99999BCBCEBCEBBEEDBEDABDEABEADEDEEDCBEBAECBBEADBED;ADCECECCEDACECBBECEBCACBDDBDCEABECBEACACDBCBE;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;140;180;160;740;H;B;F;B;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A;B;A
170003341469;2017;12;F;2;2;1;1;11;1;;0;;;;;;;;3518800;Guarulhos;35;SP;1;1;1;1;391;398;401;403;499.9;550.1;513.4;523.9;CCBABDDEBDEACBDCDAADDBCCBDEADEBDBACEABCBCECCD;ABCBCDBABDAECDCEAADEDECEDDBCAECCDEBCDBABBDBED;DCCDB99999EACEADACBADDDBEDEEBBBDADBBDCDDEBCADADCEA;DABADCDCBDDCBCDECDEBDCCDBBDEBCABDBCAEBCDBCEDC;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;100;80;80;80;40;380;B;B;C;B;3;G;A;B;B;B;A;B;A;B;A;B;A;B;B;A;B;C;A;A;B;A;A
170001665320;2017;7;M;1;1;1;1;3;1;;0;;;;;;;;2307007;Jaguaruana;23;CE;1;1;1;1;392;395;399;404;488.6;568.3;526.2;466.3;EEBEAEECACBBDBEDCCEACEDBBAEDCDEDCDEECAECBEADD;BDBECAEDADBEBEDDDEDCEBBEDAEDBEDCADACAABDEDDDB;99999EDACCBDBAEADACDAEDEEAEEECDBDCCBABBDEDABADDDEE;ACEECACDEABABBCCAACADDDBBCDCCEDDCCCDBCCADCCAB;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;60;40;60;60;40;260;C;D;A;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A;A;A
170001665321;2017;5;F;1;1;1;1;3;1;;0;;;;;;;;5208707;Goiânia;52;GO;1;1;1;1;391;398;401;403;552.7;620.2;577.4;583.4;DEEBCCACCBDCCBEEEEADADABBEABBBAADAACADDEEEBDC;EAEBBEBDBEDADDBECADEDECBEECBECBEBDEEBDACADBBB;99999BAEDACCAAEAAADCBDEDBAEABBCADDBBDEDDEBBDBDCAEE;ADAADCCDBDBCBCDECEACEADABDACCDCECBEDADBAACECD;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;160;120;140;120;100;640;C;E;C;B;3;F;A;B;C;A;A;B;B;A;A;B;A;A;B;B;A;C;A;A;A;A;D
170003341468;2017;4;M;1;1;1;1;2;1;;0;;;;;;;;4316907;Santa Maria;43;RS;1;1;1;1;392;395;399;404;551.6;643.7;574.3;680.2;DABBCEACEDBEDACCDAEACADBBECBDEBCBEDEACADBEDCA;CDDECADEECBABECAACDEADDADAEDBEBBAECAEEADCEDED;DBCDC99999BCAEDAAECCBEAECADECCAEABCEAABDEACDDDDDCB;CDECAEBAEBABECDEBADBCEADDCBECADCDACBCAEEABDBE;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;120;120;120;120;80;560;E;E;C;B;4;G;A;B;C;B;A;B;B;B;B;A;A;A;B;B;B;C;B;B;B;A;A
170001665322;2017;3;F;1;2;1;1;1;1;;0;;;;;;;;1502939;Dom Eliseu;15;PA;1;1;1;1;394;396;400;405;547.3;580.4;530.4;534.7;DEBEDBAABDBCAADDECBADCACBDCCEECAEBDBADBACAACB;CCCAAECAABECEBBBCAAEEBAEEBBADDADABEEBADECDAEC;CEDCC99999CBDBCBEBDEDAAACABEAEEEDDDDADABAABEEBDBAE;CDECEBDCEBEABDCDECAABBCCDCEBEDBCBCBCEABABCBAB;0;EEAAECDCCDADAADECDCBCDAAEDEEBABCEDDCBEBAABCBB;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;BBDBADBEECDCCECAEBBDDEDDCCBBACADAEACEADABDECB;1;160;120;140;140;120;680;A;A;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;B;A;A;A;A
170001665323;2017;14;M;1;1;1;1;11;1;;0;;;;;;;;3518800;Guarulhos;35;SP;1;1;1;1;391;395;399;403;624.2;600.4;485.8;612.8;DCEBCABCBBEEDDBEDCEBEBABADCBBEEEBABCABECBEBAE;CECECACEEBBABEEAACAEBAAEDAEDEEBABBCAEEBCECEBB;BEBEA99999EBABBAADCEBECEAAEDDAEBBEDBBEBECDBEDDBBAD;ADAADCAABDDCEBBECDABDBEACECBBCBADBCBCEDDCEABD;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;140;20;520;A;E;A;A;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;B;B;B;B;A;A
170001676445;2017;7;M;1;1;1;1;5;1;;0;;;;;;;;3543402;Ribeirão Preto;35;SP;1;1;1;1;392;397;402;404;614.6;646.3;590.8;755.4;BCBBCBADDDCCBCECDBEADEBBCDBDAEDEBDBCEDECDCBDA;ECAEDCDCECADEEAABDBCDADBBDCCCDCAEDBEEBDDAEABA;99999CDBBECEBAEDDEADDBBDCDBAEAECAABBCDAAEDEADBCDAE;CDECEECDADBBDB*BAEBBDDABCCEBCEDCABBBCACDDDEAB;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;140;120;120;100;40;520;F;F;E;D;4;O;B;E;D;D;A;B;C;B;A;B;A;B;C;B;B;E;B;E;B;A;E
170001676446;2017;9;M;2;2;1;1;5;1;;0;;;;;;;;5201405;Aparecida de Goiânia;52;GO;1;1;1;1;392;396;400;404;488.7;373.2;406.6;438.7;DABDDCDDECCAEEDADAEACBBEDACDEAABCAAEBDBEABCAD;DBADADECCDAACADBDA*BEEADDC*EADBCADCADBCDAADDA;99999ADDABA*DAD*DBACDBDBCAEAACACECAECCCBDEADACDBAE;CDCBAEACABAAECBCABDCAEEEAEBDABCBEBEACACECAEDA;1;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;CDEAEECAEBDBDBBAECDAEBCCCDAEBEABDBEDAADBCDDEC;EDDCDBEEDECCEBDAEDAEDAABEDBBADEDEDDABAABBDCBEABBCC;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;160;160;160;120;760;B;B;B;B;2;D;A;B;B;B;A;B;B;A;A;A;A;A;B;A;A;C;A;B;B;A;A
170001671394;2017;3;F;1;1;1;1;1;1;;0;;;;;;;;3552403;Sumaré;35;SP;1;1;1;1;392;397;402;404;620.2;626.8;602.1;639.5;BABBBCADEEADBAEBECBEDABADBBCAEDBBADEDCEEDCCAD;EEAEDCDADCADEEABDEBABDDAEDCDCECBEDBEEBCAAAABC;DDCDC99999CECADEAEADADBBCCBACABDAABDCBDDEEEDDBBDAB;AECCEECEDAABECDEDCEBCCABDCBECEDAEEEBCECAABCDD;0;BCBBEBAAEDDCBDADEEBADECDCBCDAAEABCEEAAECDCCDA;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;CCECEECDADBBDBBDBAEBDDABECBDCCDEDBBACAEADAEAC;1;160;140;140;140;140;720;B;E;F;B;4;G;A;B;C;B;B;B;B;B;B;B;A;A;C;B;B;D;A;B;B;A;A
170001676447;2017;8;M;1;1;2;1;6;1;;0;;;;;;;;4305207;Cerro Largo;43;RS;1;1;1;1;391;398;401;403;585.7;598.6;532.4;762.6;CADBCDDCBBEECEBDCEABEBDACCCADECBCDAEEBAABEABC;ABDEEABEBEBAECAEAADECCCAEDEAADAECDEABBACADAED;99999AEECBDBDBEAEDCBEDEDCAEDDBAACDBBDEDAEBACECDDBC;DBACCECEBDBAEBBEDDABACEDADDDBDACDBCEABCAEEECA;1;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;DAEBEABDBEDACDDECADBCCCAECDEECAEBDBDBBAECDAEB;DEDCDBEEDEECABAAEDDCBDEDBAEABBBDEDBBCCDAEBCAABDAED;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;100;80;60;480;F;E;E;B;3;L;A;D;D;C;B;B;B;B;A;B;A;B;C;A;A;D;B;B;B;A;A
170001671395;2017;5;F;2;3;1;1;2;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;393;395;399;406;459.5;442.3;495.7;432.1;CCABEDDEEDABCABCEEDBBADECAEDEAACEDEAADABEBCED;DBBAAACEDDACCDDCAECCCADABBEABEBDBCBADEBAECCBB;DCEEA99999BAAADABECEBDBEEAEAADDBBECECDDBCBCCECADBE;EECAABEBCECABACECDAAAAAACDEDBECACDCADDBBBCAAC;0;CCDACDEEAAEABCDAAECDCBADECDEEBDACBEDDBCBBEBAA;CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE;DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB;EECDCCECBDBBDBAEBADBECBDDABDEDEAADCCDAEACBBAC;1;120;100;120;120;120;580;E;C;F;F;2;D;A;B;C;A;A;B;B;B;A;A;A;A;B;B;B;C;A;C;B;A;A
170001671396;2017;4;F;1;1;1;1;2;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;C;C;2;B;A;B;C;A;A;B;A;B;A;B;A;A;B;B;B;C;B;B;B;A;A
170001671397;2017;5;M;1;3;1;1;3;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;391;397;402;403;615.1;645.9;607.3;690.6;AEDCADBCBCEEACBEBDABECBDACAAAEACACDCADCEBAADE;EEADCCDDEBAAEEABADBABBAEBDCDCEBAEDBEDBEDABABC;DACDE99999CEBAEEAEADCABBBDBBEABBAABBCBDAADDADBDDEE;ACBCDDCCEADADCBDBDABECEDECBDBEDECBCDCEABBAECC;0;DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE;ECAEBCDDECADBEABDDBDBDAEBCCCCDEAEDAEBBEDABAEC;DDCDEEDBEECEBADEDEABEDBBBDBCCABAAAABCBDAEDEDDBCDAE;ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD;1;120;120;120;120;180;660;E;E;D;B;3;E;A;B;C;A;A;B;B;B;A;B;A;A;D;B;A;D;A;B;B;A;E
