NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_CERTIFICADO;NO_ENTIDADE_CERTIFICACAO;CO_UF_ENTIDADE_CERTIFICACAO;SG_UF_ENTIDADE_CERTIFICACAO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027;Q028;Q029;Q030;Q031;Q032;Q033;Q034;Q035;Q036;Q037;Q038;Q039;Q040;Q041;Q042;Q043;Q044;Q045;Q046;Q047;Q048;Q049;Q050
160000398573;2016;12;M;0;3;1;1;10;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;292;296;302;306;571.5;656.2;579;556.9;AADCCCCEBAEDBCAABBBEACDDACCBEDCECDDAADBCCEAAB;EEBCBDEDDACDACDEEBDDBDBACDEADAACEBABCDBAACCED;DAEAA99999EEBEDEABCBBCCDACBAAACAEAABAEDAACD*EBDABE;CADDDBBEDBBDABABDCCAABBDDAEDADCDBBEEDEECBBCCB;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;120;140;100;120;40;520;C;E;C;B;2;C;A;B;B;B;A;B;B;B;A;A;A;A;B;A;A;C;B;B;B;B;F;E;5;3;5;5;5;5;5;5;0;5;5;5;;A;A;A;A;A;A;A;B;A
160000398574;2016;4;M;0;3;1;1;2;1;;0;;;;;;;;0;;;;1505536;Parauapebas;15;PA;1;1;1;1;294;298;299;303;478.1;474.1;421.5;475.2;CEDEBCEEAEBCDCDBDBCCCBDACCBBDBDDDECBCBBCCDCDB;ABEABDBBBABACBADBEBADDBEBADEACBEAAACCADBDABBE;99999DABEAAECCBAB.AEBEDDCECBCCCDADADAACABDCDDECDDE;EEDDBADDCBBDDACDCCBBAEABBDACECBCDDEAADAECCADC;1;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;120;120;80;80;40;440;B;B;A;A;3;D;A;C;D;B;B;C;C;B;A;A;A;A;E;A;A;E;A;B;A;C;C;A;0;0;5;5;1;5;5;3;5;5;4;2;2;A;A;A;A;A;A;A;C;A
160008465584;2016;5;M;0;2;1;1;3;1;;0;;;;;;;;0;;;;3549904;São José dos Campos;35;SP;1;1;1;1;291;295;300;304;576.3;590.6;603.5;685.2;BCDBBDCDCCEEABBCCBDBACBEADCEDEDADBBBDBBABBCEE;EBAAABDCBCEDDCDCABBDDECBBBBDADEDDADBDDACDBDBD;DCAEA99999EAAEBEBEAABDEBDADECCA.BBDBAACCBBCADACABE;CCDCCCEBBCEBDBBDCCAEDDACCAECABDBDBDDEBEDADCEE;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;160;160;120;40;600;E;C;C;F;5;I;A;C;D;B;B;B;B;B;A;B;A;B;B;A;B;E;B;B;B;B;D;E;4;1;5;5;5;5;5;2;2;1;5;5;;A;A;A;A;A;A;A;A;A
160000398575;2016;7;F;0;3;1;1;3;1;;0;;;;;;;;0;;;;3303203;Nilópolis;33;RJ;1;1;1;1;292;296;300;304;580.6;657;674.6;479.1;BDB*EBCEDCDBACACBEDEECECDBCCBDBDAACBBDDAEEBCD;EEBEBABDB.EDACCBBAADBDDACDEDDADCACACCACBADDEA;99999CCEDBDAEEBBBBAAEDABCABDECECDCEBAAECBBCCDABBEB;BBCDBDBEACCBDBBACEDDCABDECCBBBBCCEADDBEBCAACD;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;160;180;180;200;200;920;H;B;C;B;3;D;A;B;C;B;A;C;D;B;A;B;A;B;E;B;A;D;B;B;B;A;;;;;;;;5;5;0;2;0;4;2;;B;A;A;A;A;A;D;A;A
160000398576;2016;11;F;0;3;1;1;10;1;;0;;;;;;;;0;;;;3545209;Salto;35;SP;1;1;1;1;294;298;300;304;435.1;415.8;509.7;456.6;DAAEECBECDDDEBAABEBDEDBBABDDCEDACBBCCDBEAACAB;EBCDDBDCECACEDCBAADBEAECDAABACBBEDDCCBABBDEAC;ECDEA99999BAECBECDACAAECBAAADBCEDBCBECCBDBACDDCEDD;DCBBACCDABBDDBCCCDCDDBBAEDCBDBBCEEDBAEACCDDDA;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;100;80;80;100;40;400;E;C;B;F;6;F;A;B;C;B;B;B;A;B;A;B;A;A;C;A;B;C;A;A;A;C;D;E;5;5;5;5;3;4;5;2;5;2;3;3;3;A;A;B;A;A;A;A;B;A
160000398577;2016;5;F;0;1;1;1;1;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;294;298;301;305;592.1;626.5;644.2;758.8;CDEEACCBBCCDBDEACBCBEEEEDACBBDCEECACDDCCACAAA;DDDCDDABEAECDACCBEECDDCEDBCEEEBAAADBBACCBDBCD;EACDA99999DAAECBBCCDAABAADEDEEABABBAABBADCEBEAACBD;CCBDBCDDAAAECDECBECEEDDBBBDCCCDADDCCCCABBCDAD;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;160;160;140;160;740;C;E;B;F;3;E;A;C;C;B;A;B;B;B;B;B;A;A;D;B;B;E;B;C;B;B;G;C;0;0;0;5;0;0;5;0;5;2;3;3;;C;A;A;A;A;A;D;B;B
160000398578;2016;3;F;0;3;1;1;1;1;;0;;;;;;;;0;;;;2800308;Aracaju;28;SE;1;1;1;1;291;295;300;304;601.7;640.3;634.2;533.6;BBDEBEECAAADBBDCABAEDDAECDBEEDCACBEDACEDCECBE;EDBDCADCDCDBDCEEADCACECAEBBAEEEDDADBEDBBADDBA;99999CBECAAADEBEEBAAABABDABDCBAADAEBAADCDECBDAEEDB;DBAEECDAAEBDBDADAECCEBAAECBDDEEBCADBECAADDCAE;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;160;160;180;200;180;880;B;E;B;F;3;G;A;B;D;B;A;B;A;A;A;B;A;A;B;B;A;C;B;B;B;A;;;;;;;;5;5;4;5;4;5;4;;B;A;A;A;A;A;A;A;A
160000398579;2016;10;M;;1;1;1;4;1;;0;;;;;;;;0;;;;3534302;Orlândia;35;SP;1;1;1;1;293;297;302;306;553.2;589.1;529.4;407.2;EEEAAAEBCEBDBCADAEDDDECBDACEDAAABADDDEBDCACBD;ABEBABABECDDADAEEEECDADEDDDACECDDAEBEADBACCDE;EEAAA99999AEEBCBAECBBEAEBDBBBADAAAADDCABCABBBCACDC;CDDDBBEDBBDCBBCBBDDCEABCEABAEBCCABDCDABACDDBD;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;120;120;120;120;120;600;B;D;F;F;4;C;A;B;C;A;B;B;B;B;A;B;A;A;B;A;A;D;A;B;B;B;F;E;5;5;5;5;1;5;5;5;5;0;0;5;;A;A;A;B;A;A;C;B;B
160008545963;2016;3;M;0;1;1;2;0;3;1;0;3306305;Volta Redonda;33;RJ;4;1;1;0;;;;3306305;Volta Redonda;33;RJ;1;1;1;1;292;296;302;306;527;601.7;599.2;663.4;AACAAABEBAECDCABBEEECBDCCACDADBDBEDBACDEBDECD;AEEDACBBDDACDCCBACBDBDEAABECDAEBCCABCDBBADCEB;ADEAA99999DEBAACABCBBCBBCBDADBCACAADAABCBAABEBCAAE;CAEBCBEEDABACBAEBECDBBBDDCABDDCEDCBCCECCBCCBD;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;140;120;120;120;100;600;E;F;D;E;5;N;D;D;D;C;A;B;A;C;A;B;A;A;E;B;A;D;B;C;B;C;B;A;2;0;4;5;0;1;5;5;2;2;5;3;0;A;A;A;A;B;D;A;A;A
160000398580;2016;10;F;0;3;1;1;9;1;;0;;;;;;;;0;;;;3170107;Uberaba;31;MG;1;1;1;1;294;298;300;304;398.3;416.9;433.1;451;EAAAABADBDCCDDBACCDDADDBAADADAEADDDCACAEBABED;BCADDDBEAACDECCBADBECEDCBBCADCBBDCDCAABADBEAA;CAADC99999EDABADCDBABEAACBDDDEBCABBBDACDCBCDABBDDD;CDAEBDACDDBDEEDBBADACDCABACCADDCDCBEABEEDEEDE;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;80;80;100;60;440;B;E;C;C;4;C;A;B;C;B;A;B;A;B;A;B;A;A;B;B;A;B;A;A;A;C;B;D;5;5;5;5;5;5;5;2;5;5;5;5;5;A;A;A;A;A;A;A;C;A
160000398581;2016;2;F;0;1;1;2;0;2;1;0;4106902;Curitiba;41;PR;2;1;1;0;;;;4106902;Curitiba;41;PR;1;1;1;1;291;295;301;305;430.6;474.9;550.2;405.4;DBAACDDAEBEBECCEBBEDDEADDBCBBBADDDBCDAEABDABE;BBEEECDEEEEDBCDAAECBCEEBCBBCBDCEBABBBCEECDEBE;EEEAA99999DAAACDDBCDBEBDCEACBBBDBCEBEEBCEADADECCBB;ABAEADABAEEABEDACDCDCEBCCCACBBDCCBCDADBEECEAA;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;120;100;120;100;560;B;B;B;B;3;C;A;B;D;B;A;B;B;B;A;B;A;B;B;B;A;D;B;B;A;B;C;B;5;0;5;5;5;5;5;2;5;0;5;5;;A;A;A;A;C;A;A;B;A
160008598165;2016;4;M;0;1;1;1;2;1;;0;;;;;;;;0;;;;2408102;Natal;24;RN;1;1;1;1;294;298;301;305;584.9;591.1;578.2;539.2;ABBAACCBBBDADBDADACBEBEEBEABBDCDCBABDCDBBDDCA;EDCDBDADECECDABCACDBDDCEAABAABCAAADEBCABDDBDD;EEAEA99999BABCADBBCADBBCAAEBBEDAADBDBBEADDBCCAAABD;AACAAACBAAAEDCCCAACDAADBBCABBCDDCBDACACBCAAAC;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;160;140;120;100;640;E;F;D;B;4;I;A;B;C;B;A;B;A;B;A;B;A;A;B;B;A;C;B;B;B;A;;;;;;;;5;5;0;3;5;5;5;;C;A;A;A;A;D;A;A;A
160000398582;2016;14;M;0;3;1;1;10;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;A;B;B;1;A;A;B;C;A;A;B;B;B;A;A;A;B;B;A;A;B;A;B;A;B;D;D;3;5;5;5;2;4;5;3;5;5;3;5;;A;C;C;B;A;A;A;C;B
160000398583;2016;7;F;0;1;1;1;5;1;;0;;;;;;;;0;;;;4303103;Cachoeirinha;43;RS;1;1;0;0;293;297;;;384.9;451.6;;;AEBAEADDEBDABCCCDBCCCCDCDDEDCACACCCAADDDEBEBD;DCEBBACCBBBDBAAAEBDEEDCABADADEBCABDDBAEAEEBDB;;;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;;;;;;;;;;E;B;C;C;3;E;A;B;C;A;A;B;A;B;B;B;A;B;C;A;B;C;B;B;B;C;D;E;5;0;4;5;4;5;3;4;4;4;5;5;5;A;A;A;A;A;A;A;A;A
160000398584;2016;4;M;0;0;1;1;1;1;;0;;;;;;;;0;;;;2403251;Parnamirim;24;RN;1;1;1;1;291;295;299;303;627.4;646.6;614.2;682;BBABEBEADDCABCDCBDBECDBECCCCAEDADBACCBACDBAEE;ECDDCADCBCEADDEEADCDCECAABBCAEEDDDEBBDADAADAA;99999CDBEDDBABBBEDDADEABCEAACBBCCAAAAADAACCDBCABAE;CADCBACDDECEBCBBBABCBECEBDB*CBECCDDEADBBBAABB;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;160;160;160;160;160;800;C;D;D;D;3;N;A;C;D;B;A;B;A;B;A;B;A;A;D;A;A;E;B;D;B;A;;;;;;;;5;5;3;5;5;5;4;;D;A;A;A;A;D;A;A;A
160000398585;2016;3;F;0;4;1;3;0;1;;0;;;;;;;;1;SECRETARIA ESTADUAL - ES;32;ES;3201308;Cariacica;32;ES;1;1;1;1;293;297;299;303;460.7;537.6;590.2;456.1;EDAAECEABEDAAEDDAAADCDCBCACAAABACACACAEECBBCC;ACEAAAACECBDAAADECACDACDCDDACCBEEDAAAACBCACAB;CEAEC99999ABDBBDABDABEADADDADEBBCECBACBBADCCDCACBD;BAECABDADEDBEBEEDBBEACCBBBBAEACBCCACBBBDCDBBB;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;160;120;120;120;40;560;B;C;B;C;4;D;A;B;D;A;A;B;B;B;A;A;A;A;B;A;A;D;B;A;B;C;D;B;1;5;1;1;4;5;5;3;5;5;3;5;5;A;A;A;D;C;A;B;B;A
160000398586;2016;12;M;1;3;1;1;10;1;;0;;;;;;;;0;;;;3518800;Guarulhos;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;D;C;C;3;D;A;B;B;B;A;B;A;B;A;B;A;A;C;B;B;C;A;B;B;C;F;E;0;5;2;5;1;5;5;0;5;3;1;1;1;A;A;A;A;A;A;D;B;D
160000398587;2016;5;M;0;3;1;1;2;1;;0;;;;;;;;0;;;;5211909;Jataí;52;GO;1;1;1;1;291;295;299;303;496.8;531;513.9;528.4;DDDCECCBBBADDAACDBDADDDDECCCADBADBDBDAACDACCE;EADCC.DDCAEDDAEEADEDCEEDDDCAEBBACCBABEEAAACB*;99999CCBCEBBCBBBBBBABBBCBEBBBBBBBBBBBBBBCBBBBBBBBE;BEDADBBCDDEDDADDDCBCAACEBACEEBBEDAACDACDBADED;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;80;60;60;80;40;320;D;E;B;B;4;E;A;B;C;B;A;B;B;B;A;B;A;A;B;B;A;E;A;B;B;A;;;;;;;;4;3;5;5;5;3;5;;B;A;A;A;A;A;A;A;A
160000398588;2016;11;M;1;3;1;1;2;1;;0;;;;;;;;0;;;;2507507;João Pessoa;25;PB;1;1;1;1;292;296;300;304;402.8;556.7;536.2;460.4;BDAEBDEABEEDCBDCBEEDCCBDBDDCDDDEBDBDDBABADECB;ABCDDADCDDDDBCCCBABDAAEBCBEDDCDCCEABCBBABEDED;99999CEBBDEADDBCDBAAEEDCDBAAADDBDDCEEABDBBCCDBEEAC;BBCCCDACDDDAEBDCEBCDEBADEAECBBDBBDCBDAECDECBE;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;160;160;120;120;120;680;E;E;D;B;3;C;A;C;D;A;A;B;A;B;A;B;A;A;B;B;A;C;A;B;B;C;F;D;5;5;4;5;5;4;5;4;5;5;4;4;5;C;A;A;A;A;A;D;C;B
160000398589;2016;3;F;0;3;1;1;1;1;;0;;;;;;;;0;;;;3136306;João Pinheiro;31;MG;1;1;1;1;293;297;299;303;538.7;512.1;513.1;477.8;ECEACDBACBBADCEBACDB.DADAEBCDCDCADDCDEDADEDDA;BBCEBBECBABBDCACCBEADACCBBEBACBCCADCEDDCBBCDB;99999BDCBACABBBAABDCAACBACBDAEEBCDCAABEBADDDBEAECE;CEBBCACBBCCEDDBCCABCDBEDDDBBDCBCCAABECDBABACE;1;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;120;100;120;140;120;600;E;E;F;B;2;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;B;A;B;B;A;;;;;;;;5;5;1;5;4;1;5;;A;A;A;A;A;A;A;A;A
160008465585;2016;2;F;0;1;1;3;0;1;;1;;;;;;;;0;;;;3202306;Guaçuí;32;ES;1;1;1;1;292;296;300;304;660;623.7;625.9;459.7;ABDDCABAABADCDEBDEBEECDDAEBCADBDAECDEDBECADCD;EEEADCBDEDEDBBDDCABDABDAADEADAABECADCEBBAACEA;DACEA99999DAAEDBBBAACDABCEBDBEABDCEDCAECDECCDAECDE;A.BDEBECADBEDAAECDBBEAECBDCAECABDCEBDBEDACBDE;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;180;200;200;180;180;940;E;G;D;D;4;G;B;C;D;B;B;B;B;B;B;B;A;A;E;B;A;D;A;C;B;A;;;;;;;;5;4;3;3;4;5;5;;C;A;A;A;C;D;A;A;A
160000401963;2016;5;F;0;1;1;1;3;1;;0;;;;;;;;0;;;;3548906;São Carlos;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;3;G;A;D;D;B;A;B;A;B;A;B;B;B;B;B;A;C;B;B;B;C;F;E;5;0;5;5;5;5;5;0;2;0;0;5;5;A;A;A;A;A;D;A;A;A
160000401964;2016;11;M;0;2;1;1;9;1;;0;;;;;;;;0;;;;3518800;Guarulhos;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;F;B;1;B;A;B;B;A;A;B;B;A;A;B;A;A;B;B;A;A;B;A;A;C;D;D;5;2;5;5;5;5;5;5;5;5;5;5;5;A;A;B;A;A;A;B;B;A
160000401965;2016;8;M;0;3;1;1;3;1;;0;;;;;;;;0;;;;2602902;Cabo de Santo Agostinho;26;PE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;D;C;B;5;H;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;E;A;B;B;C;F;B;5;5;1;4;5;3;5;3;4;3;3;3;5;A;A;A;A;A;A;A;A;B
160000401966;2016;9;M;0;1;1;1;6;1;;0;;;;;;;;0;;;;4315602;Rio Grande;43;RS;1;1;1;1;292;296;301;305;415.5;460.5;490.4;473.5;BDBADBBCEDBDABACBADBBBAADDAEBDBDACCAABEAEEECB;CCBBDBBDECAABACBEBAADACCCDEBDECBDADBADBADEDEB;99999CBEDABAEEABBBCEAAABCADBDABDABDBEACADBDAAABDCB;BCEACCCCADBEBBECECCAECBABDABBBDDBACDBCDABBDBD;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;120;100;100;80;520;D;C;F;B;2;C;A;B;B;B;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B;C;E;D;4;5;5;5;5;5;5;3;5;4;1;5;5;A;A;A;B;A;A;A;C;A
160000401967;2016;3;F;0;1;1;1;1;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;1;1;1;1;292;296;301;305;581.5;643.2;627.8;593.8;AECDCABABBADBCAECEAEACDBABDCBAEBBECDDADAEEBED;CEECBDEADCDDADBCBABDADCEADEBDADCECABCAEBAAAEE;99999BAECCDACDCDACBCAABADEBBEEABADEBABDABCEADADEAD;ECBABCDCBEEECADEACCDAEDBCADBCCCABDACDABCBDBAA;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;160;140;160;140;760;D;F;C;D;3;D;A;D;C;B;A;B;A;B;A;B;A;A;B;B;A;D;B;D;B;A;;;;;;;;5;5;5;5;4;2;5;;C;A;A;A;A;C;A;A;A
160000401968;2016;9;M;0;2;1;1;4;1;;0;;;;;;;;0;;;;2111300;São Luís;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;B;C;B;3;B;A;B;C;A;A;B;A;A;A;A;A;A;A;B;A;C;A;A;A;B;H;E;5;5;5;5;5;5;5;4;5;4;5;5;;A;A;A;B;A;B;A;A;A
160000401969;2016;11;F;0;1;1;1;8;1;;0;;;;;;;;0;;;;3147105;Pará de Minas;31;MG;1;1;1;1;292;296;302;306;539.3;525.2;526.9;378.8;BADDBCCCBEAABCAABECBABEBCDDBEADDBDBBBACDAEAEB;DCBCDAEBDEDDACCADAACAAAAEDAAAAACCCADBBBBDEACD;99999ADCDEAAAEBEAACEACCDBCBAAABCAABCBABBABDEBBAAAD;BCBBCCBDEECACBDCCDAABBDDCDACCBDCABDDBCCBDDACA;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;120;120;140;40;580;B;C;A;B;3;F;A;B;C;A;A;B;A;B;A;A;A;A;C;B;B;D;B;B;B;C;C;E;5;0;5;5;5;4;5;5;5;5;5;4;3;A;A;A;A;A;A;A;B;B
160000401970;2016;13;F;1;3;1;1;10;1;;0;;;;;;;;0;;;;2804003;Maruim;28;SE;1;1;1;1;292;296;299;303;385.5;383.9;486.1;410.7;AEABEDACABDAABCCCAEEBDACCDDCBDAEBACDBBCAADEBD;BABECCDEEEAECECDCBDCCCBDEBADCBCCCDEBBEEBEDDCB;99999DECCACBDBDADDDEBCDEADACDDEDCBDAEBCCADEBBDEDAB;AAEBDBDACEEEBDEDEDCCECCBDEBCACACADCECDEBCCAAE;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;80;40;40;80;40;280;B;A;B;B;2;E;A;B;C;B;B;B;A;B;A;A;A;A;B;B;A;C;A;B;A;B;M;E;0;4;5;1;4;5;5;3;2;0;0;5;;A;A;A;B;A;A;A;C;A
